job_num,tot_mat,tot_sub,tot_other,En_hours,Dr_hours,Pm_hours,Sf_hours,Gr_hours,Cm_hours,Devices,Points
T13037,3691.8,0,929.06,284.5,7.5,82,388,290,233,54,197
T12026,3170.23,9311.02,379.35,118.5,22,54.25,24,17,78,21,29
T14061,5326.59,8000,0,75,9.5,41.25,11,19,131,31,56
T08001,2979.33,11509.05,159.18,47.75,0,90,0.5,0,6,23,29
T14013,1541.29,18580,1722.84,217.5,15,81.5,237,36,40,53,288
T10043,12098.52,14003.82,438.56,28.5,0,63.5,14.5,18.5,174.5,105,315
T10039,10170.75,19500,349.02,112.5,0,122.5,23,33.5,135,29,44
T09023,6431.02,24000,89,36.75,12,81.75,20,18.5,122,54,161
T14066,6085.57,27000,261.4,164.5,6.5,85.5,54.5,16,55,38,85
T13053,13069.74,19830.76,1042.87,23.5,22,234.25,141.5,130,170,56,189
T09020,16905.22,23400,0,3.5,10,91.75,20,28,131,31,220
T13047,24319.5,16000,219.84,221.25,56,83,32,95.5,199,62,98
T09048,13770.04,28160,864.46,145,13,138,64.5,22,142.5,37,120
T08063,18650.19,24608.74,252,115.5,0,145.5,109.5,38,159,54,264
T08020,12758.69,31352.07,124.9,250.75,28,289,83.25,60.5,204,56,33
T10038,21726.96,25000,30,42,5,101.5,30,34.5,103,66,211
T15033,11535.27,35845,0,141.5,5.5,60,8,73,170.5,102,126
T10036,15780.23,31100,532.29,107.5,13.5,113.25,112,85,358.5,64,72
T10049,26034.52,26949,779.85,50.5,3,142,13,49.5,282,24,238
T12022,20165.69,35949.52,2202.04,209,25.5,277,30,212,368,43,72
T14008,25324.39,33542,445.92,172,27,158,72,155.5,397,100,300
T14036,19529.23,41250,406,45,7,120.5,12,30,119,44,229
T14044,18709.79,43815,0,180.5,11,166.75,59.5,68.5,299,63,160
T12044,19069.36,43500,62.03,164,19,174.25,47.5,45.5,57,65,100
T12058,33747.85,30112.69,643.52,68,1,292.5,36.5,21.5,352.5,66,84
T10001,22207.16,42702.19,675,240,21,252.75,224,2,387.5,57,113
T14039,19830.3,48090,99.05,77.5,12,64,40,124.5,218,45,182
T15002,12132.84,56600,415.1,141,137.5,140,41.5,27,245,67,257
T14053,32161.14,37100,750.63,239.5,14,165.5,27.5,49,293,3,224
T08060,12301.81,58000,60,106.5,2,127.25,0,0,84,76,98
T11028,31031.94,44476.59,276,137.5,9,78,16,24.5,210.5,74,77
T14026,27457.71,53147,450.84,176,8,182.5,51.5,100.5,302,66,254
T10045,31165.84,50800,322.96,262.5,40,225,17.5,103,318,88,91
T15040,31277.03,57540,30.25,184.5,13.5,59.5,113.5,164,183.5,57,384
T12019,25756.18,64219.88,1593.96,257,22,210,131.5,51,317,77,131
T08032,40048.02,53000,19.85,111.5,9,174.25,48,61,323,67,440
T10003,55321.16,36050,2709.17,191.5,16,204.5,20.5,68,119.5,56,74
T08031,16394.91,81182,163,193,34,334,21,0,174.5,113,54
T14004,32570.4,65290,580.97,190.75,55,184,40,22,250.5,55,181
