job_num,tot_mat,tot_sub,tot_other,En_hours,Dr_hours,Pm_hours,Sf_hours,Gr_hours,Cm_hours
T16006,13927.69,6845,80.85,25.5,0,35.5,0,4,8
T08042,4448.6,16500,10,45,2,60,1.5,6,55
T13040,5987.77,14900,101.75,88.5,19,64,5,8,88
T11050,7184.07,14000,0,55.5,16,62,0,34,65
T12009,2299.61,19000,79.34,52.5,1,100,8,5,319
T11008,8398.04,13000,0,23,2,7,0,8.5,26.5
T14007,16759.51,4770,34.66,31,1,22,16,0,52.5
T12049,9606.43,12046,0,42,1,30.25,5,16,48
T15086,6703.05,15000,0,72.5,2,8,10,53,50
T08020,12758.69,31352.07,124.9,250.75,28,289,83.25,60.5,204
T16071,13768.72,8000,207.9,19,5,54.5,0,0,82
T10009,5262.84,16850,20,82,0,37.75,0,0,7.5
T15069,9758.48,12775,0,7,0,18,0,4,24
T13002,21053.53,2000,20,132,0,58,87,0,9
T13023,12357.34,10973.44,101,41,10,32.25,9,14,131.5
T15021,5942.28,17640,40,40.5,3,41,32,50,76
T11034,8668.49,15000,115.29,35.5,1,57,5,96,59
T09062,6392.58,16875,551,191,6,103.5,8,43,86
T09055,16829.38,7170.25,180,100,29,112.25,58,109.5,306.5
T09022,22826.19,0,1380.33,419.75,29,442.5,113,150.5,264
T15050,8595.5,16000,13.24,53,1,117,16,35,55
T09001,7864.25,16880,7.7,93.5,31,98,0,30,34
T08025,6063.18,18800,446,64,7,58.5,7.5,21,38.5
T15019,13084.74,10800,1722.22,57,27,59,17.5,12,96
T15048,6145.2,19500,480.5,56.5,4,74,43,3,28
T08031,16394.91,81182,163,193,34,334,21,0,174.5
T15070,6247.42,20500,0,104.5,0.25,14,22,105,219
T15062,27139.61,0,82.5,40.5,12,25,55,66.5,178
T16050,16925.71,10700,10,56.5,0,108,0,77,89
T12046,7582.08,20000,195,106.5,8,137,61.5,128.5,100
T11044,15367.79,11967,778.45,49,0,43.5,13,54,172
T15073,10384.3,17789.72,76,42,2.5,79.25,69,50,24
T14071,5690.49,22500,143.7,37.5,5,54.5,20.5,5,19
T12014,6456.7,20000,1944.13,81.5,1,63,18.5,36,39.5
T11048,5744.86,22800,84,57,2,38,2,7.5,19
T13052,8799.42,20000,178.01,74,5,53,16,0,166
T15057,10654.06,18500,0,44,5.5,14,28,19.5,123
T14059,6413.63,22500,371.66,56,18.5,45.5,9,18,43
T13060,7887,21000,438.09,141.5,17,98,16,15.5,83
T08028,11037.47,18500,238.46,131,7,155.25,27.5,83.5,79
T14040,8046.14,21925,0,88,6,67,15.5,34.5,123
T08032,40048.02,53000,19.85,111.5,9,174.25,48,61,323
T08033,31782.18,68600,1091.06,159.5,12,235.5,293,38,59
T16070,10649.71,20000,0,42.5,0,68,2,12,134.5
T16014,6486.76,24275,0,25.5,9.5,29,8,36,72
T08012,2924.15,28000,80.4,68,3,49.75,2,3,43
T12037,12049.11,18998.16,0,178.5,7,118,8,25.5,137.5
T16005,6666.54,25580,20,34,2,29,2,41,42.5
T10020,8180.8,24500,110.5,75,2,68,4,0,90.5
T16047,24121.81,9000,24,42,3,49,0,0,18.5
T10005,14184.73,18700,276.1,150.5,9,81.5,5,33,113.5
T14019,8529.03,24500,278.52,62.25,19,91,39,61,52.5
T08040,32516.4,82040,1530.21,261.25,12,373.5,129,148.5,376.5
T08041,123639.71,277630,988.68,404.5,20,728,90,170.5,1038.5
T11003,12531.62,21500,268,100.5,0,105.5,5,6,80
T11039,5854.3,26700,2014.24,243,0,159,47,58,210
T09049,10295.17,25000,20,35.5,2,41.75,4.5,45,49.5
T15075,11933.98,23500,115.08,107,0,50.5,16,16,30
T16069,13016.26,23500,0,59.5,0,108,16,7,104
T16001,7433.13,30000,0,57,3.5,30,3,36,42
T15004,16363.96,21200,0,106.5,5,57,40,2,63
T13039,14623.87,23456.8,214.91,176.5,13.5,47,10,13,86
T13043,1957.71,36500,46.35,77.5,4,46,14.5,9.5,215
T12052,21739.68,16710,431.52,28,28,0,37,95,75
T14051,15322.11,23700,36,143,31,78.75,84,16,184
T14023,17096.77,22244.22,94.5,0,0,146.5,16,20,418.5
T14070,17361.15,22300,0,105,5.5,81,24,24,173.5
T16022,26104.54,13772.08,45.7,25,7,50,0,4,74
T08044,217558.28,562516,19483.9,479,159,902.75,236,327,1516
T14069,9759.33,30250,344.64,160,18,55,96,39,77
T08048,144324.09,158175,1370.19,342.75,12,414.25,154.5,0,354.5
T09028,14501.25,25600,576.13,54.5,3,135,77.5,0,102
T10002,10604.22,30356,180.4,161,3,92,6,79.5,60.5
T16041,21785.4,20500,273.36,52,1,66,8,0,19
T08050,485379.69,805757,30280.01,3482.75,389,1608.75,394,533,2836.5
T16017,11697.31,31100,106,0,3,98,43,38,75
T08054,582894.3,638448.67,51429.35,3208,148,1884.75,788.5,819.5,3659
T15068,14756.62,28858,0,52,7.5,6.5,16,142,206.5
T08055,293246.02,1633299,48614.51,1902.5,301,2406.5,621,682.5,2545.5
T15061,19562.34,26500,0,81,15,69,36,120,147
T08060,12301.81,58000,60,106.5,2,127.25,0,0,84
T08063,18650.19,24608.74,252,115.5,0,145.5,109.5,38,159
T09005,44450.07,69075,817.91,72,4,169,112,79.5,424.5
T16013,28335.25,1845,18135.36,215,16.25,181,140,307,245.5
T15058,21943.86,26140,270.72,105.5,24.5,80.5,1,55,46
T08007,12114.39,36200,314.13,172.75,2,159,13.5,51.5,191
T09040,12870.41,35800,0,0,0,26.25,4,0,97.5
T08026,38188.3,10830,15,19.5,0,122,11.5,16,49
T15038,13916.75,35822,0,90.5,12.5,68,40,63,143
T10027,15410.61,34512,28,110,0,108,100.5,98.5,77
T10011,50089.97,0,0,3,0,0,0,0,123.5
T14005,11146.3,39191,243,122,4,93.5,18.5,145.5,347.5
T11045,25313.99,25803,572.32,27.5,0,59,18,118,277
T09017,145970.97,192984.87,468.05,842.5,228,931.5,342,363.5,2124.5
T15089,20320.64,33700,0,111.5,6.25,75,0,5,140
T09058,42449.65,12080.84,272.72,20.5,0,107,0,0,167
T09011,35846.49,18700,1096.73,80,32,446.5,77,93,615
T13021,39281.12,14266.74,2405.17,43.5,0,295,1851,572,185
T15053,20826.7,36105,171.33,0.5,61.5,96,128,86,234.5
T09021,15244.45,42000,91.29,123,0,70,15.5,41.5,101
T09020,16905.22,23400,0,3.5,10,91.75,20,28,131
T08030,16057,43124.24,0,5.5,9,29,8,0,45
T09023,6431.02,24000,89,36.75,12,81.75,20,18.5,122
T11022,39164.22,19534,1952.3,82.5,1,140,26,126,599
T16062,23553.44,37195,0,55,1.75,128,12,10,142
T15022,19746.92,41070,163.07,76,64.5,92,32,92,166.5
T15045,15201.63,45800,107.33,78,21,23,28,86,215
T09048,13770.04,28160,864.46,145,13,138,64.5,22,142.5
T08062,26421.92,36000,0,40.5,3,66.5,55.5,39,130
T09063,179399.7,44625,1424.74,1697.5,133,514.5,284.5,363,965
T10001,22207.16,42702.19,675,240,21,252.75,224,2,387.5
T11015,24460,38500,227,77.5,7,46.5,30.5,200,204
T16004,26438.67,37000,0,119,0,117,16,91,134.5
T10003,55321.16,36050,2709.17,191.5,16,204.5,20.5,68,119.5
T11006,24350.94,40000,184.8,154,8.5,45.5,60,333.5,149.5
T10018,942087.84,1346335.96,47115.42,3465,79,2628.5,589.5,480,3177
T11026,36319.87,30000,581.34,74.5,4,113,25,242,211.5
T14029,34035.45,32737,619.2,125.5,50,138,10,0,155
T11061,13319.9,54387,0,98,12,226.5,16,0,46
T10022,50470.09,65200,395.49,251,23,263,205,175,350.5
T10028,1140159.94,4998405.52,272172.92,5643.5,1490,17454.25,2245,5546.5,7117
T10036,15780.23,31100,532.29,107.5,13.5,113.25,112,85,358.5
T15010,16020.36,52282.42,1724.83,110.5,29,68,46,88.5,221
T10038,21726.96,25000,30,42,5,101.5,30,34.5,103
T09010,69907.37,0,1492.11,0.5,23,89,139.5,205.5,409.5
T09030,4666.12,66678,1003.38,34.5,1,275,0,0,137
T09046,24612.02,48825,310.1,39.5,66,142,143.5,145.5,248
T13041,65016.02,8050,1143.62,152.5,0,166,1524.5,535,182
T14018,21791.3,53132,422.08,297.5,57.25,403,513.5,146,658
T10039,10170.75,19500,349.02,112.5,0,122.5,23,33.5,135
T10041,321795.95,490763.01,6641.26,1297,181,1319,830.5,93,4407.5
T13017,38647.26,40000.01,3194.17,217.5,5,74,47,120,384.5
T10043,12098.52,14003.82,438.56,28.5,0,63.5,14.5,18.5,174.5
T16068,87209.16,0,0,0,0,0,0,0,0
T13010,8191.8,78500,644.05,229.5,11,296,40.5,47,260
T08010,35574.47,52400.5,0,127.25,36.5,110.25,44,78,201.5
T12041,22313.73,63800,2057.54,223.5,24.5,454,53.5,84.5,311
T10045,31165.84,50800,322.96,262.5,40,225,17.5,103,318
T10049,26034.52,26949,779.85,50.5,3,142,13,49.5,282
T08043,22071.38,69750,283.19,97,6,116,20.5,5,77
T10051,1692645.67,1861788.81,6746.24,4283.25,835,7631.5,1443,1068,5665
T13057,1391.1,90660.65,1402.44,107.5,0,319,0,22,0
T11001,294462.39,594523.17,4636.35,1305,275.5,2388.75,576,1240,4544
T08021,94239,876.19,220.13,69.75,137,347.25,300,259,720
T11005,198044.13,362532.41,6539.66,855.25,41.5,1197.5,75,314,1098
T11007,73232.72,138818.74,3032.28,404,65,700.5,528.6000004,579.5,1143
T11017,177112.13,373844.27,2917.6,672.75,0,604.5,24,25,747
T15077,28437.65,73500,0,81.5,13.75,21,40,83.5,229
T10026,61201.66,43540,337.56,139,7,109,0,0,17.5
T16023,105155.41,400,0,0,0,0,0,0,0
T11028,31031.94,44476.59,276,137.5,9,78,16,24.5,210.5
T11037,40444.05,115586.48,1665.94,511.5,24,332,781,126,448.5
T11059,197884.4,473385.11,42460.9,2226,564.25,1028,458.5,600.5,3104.5
T12002,159492.99,318548.6,5231.74,1618,25,619,54,196.5,454.5
T12007,131656.9,84921.48,293.06,515.5,119,363,483.5,1141,250.5
T09037,31100.98,84950,163,189,5,206.25,139,117,524.5
T09059,118065.76,0,2305.18,627,162,459.5,436,579,925
T13006,56158.58,65600.77,65.73,0,0,81,0,0,0
T16063,39805.23,88271.22,2818.68,223.5,2,159.5,289,73,368.5
T15046,44650.64,93100,809.39,279.5,19,263.5,109,347,253
T12008,151740.68,249121.88,2662.28,814,156,751.5,431,672.5,1604.5
T12010,51870.52,196427.82,2956.26,158.5,51,538.75,121.5,144.5,347.5
T14027,51116.6,101680,7532.44,572.5,145.5,295,174,128.5,1104.5
T15065,43923.59,120955,0,126.5,6,178,130,418,385.5
T12011,217166.45,354157.71,2646.16,1246,198.5,684.5,544,618.5,1575
T12012,84867.63,76230,6843.17,137.5,9.5,242.75,202,201,343
T16009,53909.51,123715,1888.84,283.5,6,384,17,436,1013
T12015,73184.54,71580,686.37,492,164.5,289.5,166,338,792
T12016,68187.5,143090,1233.07,521.5,12,506,110,850,739.5
T15067,89962.17,110305,0,244,13.25,230,60,4,406.5
T16011,96494.81,115942.5,36.96,135.5,8.5,252,72,102.5,742.5
T12019,25756.18,64219.88,1593.96,257,22,210,131.5,51,317
T12022,20165.69,35949.52,2202.04,209,25.5,277,30,212,368
T12026,3170.23,9311.02,379.35,118.5,22,54.25,24,17,78
T12042,74552.79,108450,8613.14,256,38,300,90.5,271,657
T14060,61322.94,157247,9.65,905.25,80.5,462,194,154.5,684
T12044,19069.36,43500,62.03,164,19,174.25,47.5,45.5,57
T12045,398876.87,906072.43,4693.1,2694.5,345.5,944,511.5,712.25,3694
T12058,33747.85,30112.69,643.52,68,1,292.5,36.5,21.5,352.5
T16012,92820.89,169720,1407.6,875,2.25,692.25,147,560,481
T16030,99025.78,164202.17,871.19,280,6.5,534.5,392,289,330
T13003,162159.74,419652.4,2557.51,850.5,146,1617.5,248,355,1536
T13004,829011.17,1130590.74,14391.42,4353.5,30,1900,3033.5,2077,4767
T13015,181323.73,524471.61,1611.9,2479.5,533.5,1699,399,1107.5,2624.5
T13018,572300.23,5831609.19,13115.23,5306.5,750.75,7432.75,1443.5,1463.5,5022.799999
T08023,413.79,352141.76,549.87,7.75,0,140,0,0,210
T15014,138781.54,227137,356.79,2303.25,91,798.25,372,474,1282
T16043,158729.45,214877.93,662.33,1225.75,18.75,388,282,584,2943
T13026,478928.56,516509.4,1652.75,2719.5,373,1675.5,412,757,3490.5
T13031,68622.34,96630,146,224,46.5,407.75,100,137,257.5
T13013,101698.37,329735,1676.58,1083,164,1341.5,397,581,1048
T15066,199216.7,243130,0,278.25,27.5,319,80,432,1177
T12023,140445.82,307071.12,2626.62,320,87.5,875,1408,295,618
T13033,84887.57,232325,756.25,1119,271,971.5,184,870,1846
T13037,3691.8,0,929.06,284.5,7.5,82,388,290,233
T13047,24319.5,16000,219.84,221.25,56,83,32,95.5,199
T13053,13069.74,19830.76,1042.87,23.5,22,234.25,141.5,130,170
T13056,47213.85,61000,1125.14,87,0,32,0,0,8
T14001,83773.78,110000,921.41,234,57,544,120,211,893.5
T14015,300484.41,290587.39,1419.19,1590.5,112.75,707.5,277,293,1063
T14004,32570.4,65290,580.97,190.75,55,184,40,22,250.5
T14008,25324.39,33542,445.92,172,27,158,72,155.5,397
T14010,336664.18,406571.82,27001.27,1893,28,1125,852,822,837.5
T14009,38000.15,73958,956,177.5,46,191,7.5,124,595.5
T14013,1541.29,18580,1722.84,217.5,15,81.5,237,36,40
T14026,27457.71,53147,450.84,176,8,182.5,51.5,100.5,302
T14036,19529.23,41250,406,45,7,120.5,12,30,119
T15001,262193.06,739299,6870.25,1953.25,73,1305,580,780,1567
T14039,19830.3,48090,99.05,77.5,12,64,40,124.5,218
T14048,287076.18,937061.79,5244.77,2188.25,166.5,1588.5,602,1086.5,3446.5
T14016,688701.49,569162.23,7523.85,1217,51,1720.5,20,0,707.5
T14044,18709.79,43815,0,180.5,11,166.75,59.5,68.5,299
T14046,100148.04,130185,40,323.5,5,313,148,162,704
T14053,32161.14,37100,750.63,239.5,14,165.5,27.5,49,293
T14056,169709.23,831774.08,8736.49,1952.25,129.75,1300,414.25,766,1408.5
T14061,5326.59,8000,0,75,9.5,41.25,11,19,131
T13061,584756.04,1394825.52,13388.07,4760.5,90.5,2683.5,1013,1776.25,6323.5
T14066,6085.57,27000,261.4,164.5,6.5,85.5,54.5,16,55
T15002,12132.84,56600,415.1,141,137.5,140,41.5,27,245
T15033,11535.27,35845,0,141.5,5.5,60,8,73,170.5
T15040,31277.03,57540,30.25,184.5,13.5,59.5,113.5,164,183.5
